Date,Open,High,Low,Close,Adj Close,Volume,MA12,MA15,Signal,Position,Buy
2020-07-02,81.43199920654297,81.86666870117188,79.04000091552734,80.57733154296875,80.57733154296875,258751500,68.42649968465169,67.66702194213867,1,0.0,
2020-07-06,85.11266326904297,91.85266876220703,84.40266418457031,91.43866729736328,91.43866729736328,308548500,70.53644434611003,69.60613301595052,1,0.0,
2020-07-07,93.6673355102539,95.30000305175781,89.11399841308594,92.65733337402344,92.65733337402344,322345500,72.68033345540364,71.37928873697916,1,0.0,
2020-07-08,93.66666412353516,94.48400115966797,87.42266845703125,91.05867004394531,91.05867004394531,244669500,74.70800018310547,73.08484446207682,1,0.0,
2020-07-09,93.1326675415039,93.90399932861328,90.08533477783203,92.9520034790039,92.9520034790039,175764000,76.93000030517578,74.87368927001953,1,0.0,
2020-07-10,93.06666564941406,103.2613296508789,91.73400115966797,102.97666931152344,102.97666931152344,350064000,79.94594510396321,77.2767562866211,1,0.0,
2020-07-13,110.5999984741211,119.66600036621094,98.0739974975586,99.80400085449219,99.80400085449219,584781000,82.9248898824056,79.481911722819,1,0.0,
2020-07-14,103.73332977294922,106.0,95.4000015258789,101.12000274658203,101.12000274658203,351271500,85.8738899230957,81.80404510498047,1,0.0,
2020-07-15,102.86666870117188,103.33333587646484,97.13333129882812,103.06732940673828,103.06732940673828,245517000,89.13094520568848,84.22284495035807,1,0.0,
2020-07-16,98.47733306884766,102.11399841308594,97.73332977294922,100.04266357421875,100.04266357421875,214512000,91.86033376057942,86.62191162109374,1,0.0,
2020-07-17,100.89666748046875,102.50066375732422,99.33333587646484,100.05599975585938,100.05599975585938,139950000,94.1993891398112,88.910178120931,1,0.0,
2020-07-20,101.267333984375,110.0,99.19999694824219,109.53333282470703,109.53333282470703,256821000,97.10700035095215,91.94688924153645,1,0.0,
2020-07-21,109.32866668701172,111.66666412353516,103.86666870117188,104.55733489990234,104.55733489990234,241608000,99.10533396402995,94.43137817382812,1,0.0,
2020-07-22,106.5999984741211,108.4280014038086,104.13333129882812,106.15533447265625,106.15533447265625,212416500,100.33172289530437,96.70924479166666,1,0.0,
2020-07-23,111.93000030517578,112.5999984741211,98.71800231933594,100.87133026123047,100.87133026123047,364927500,101.01622263590495,98.45786692301432,1,0.0,
2020-07-24,94.40066528320312,97.66666412353516,91.10266876220703,94.46666717529297,94.46666717529297,290949000,101.30022239685059,99.38382263183594,1,0.0,
2020-07-27,95.66666412353516,103.19599914550781,94.19999694824219,102.63999938964844,102.63999938964844,240730500,102.1075553894043,100.13057810465494,1,0.0,
2020-07-28,100.26667022705078,104.3133316040039,98.29467010498047,98.43267059326172,98.43267059326172,237130500,101.72888882954915,100.5156005859375,1,0.0,
2020-07-29,100.06666564941406,102.32066345214844,99.13333129882812,99.94066619873047,99.94066619873047,141403500,101.74027760823567,101.10773366292318,1,0.0,
2020-07-30,99.19999694824219,100.8826675415039,98.06666564941406,99.16600036621094,99.16600036621094,114315000,101.57744407653809,101.52200012207031,1,0.0,
2020-07-31,101.0,101.13666534423828,94.73200225830078,95.38400268554688,95.38400268554688,183123000,100.93716684977214,101.01582234700521,0,-1.0,Sell
2020-08-03,96.61333465576172,100.65399932861328,96.29199981689453,99.0,99.0,132139500,100.85027821858723,100.96222229003907,0,0.0,
2020-08-04,99.6673355102539,101.82733154296875,97.46666717529297,99.13333129882812,99.13333129882812,126225000,100.7733891805013,100.82977752685547,0,0.0,
2020-08-05,99.53266906738281,99.98933410644531,97.88733673095703,99.00133514404297,99.00133514404297,74217000,99.89572270711263,100.55871124267578,0,0.0,
2020-08-06,99.38866424560547,101.15399932861328,98.48400115966797,99.30533599853516,99.30533599853516,89884500,99.4580561319987,100.50955607096354,0,0.0,
2020-08-07,99.96932983398438,99.98332977294922,94.33399963378906,96.84733581542969,96.84733581542969,133446000,98.68238957722981,100.29564514160157,0,0.0,
2020-08-10,96.53333282470703,97.16666412353516,92.38933563232422,94.57133483886719,94.57133483886719,112834500,98.15738995869954,99.29817860921224,0,0.0,
2020-08-11,93.06666564941406,94.66666412353516,91.0,91.6259994506836,91.6259994506836,129387000,97.92066764831543,98.43608957926432,0,0.0,
2020-08-12,98.0,105.66666412353516,95.66666412353516,103.65066528320312,103.65066528320312,327441000,98.00488980611165,98.26911163330078,0,0.0,
2020-08-13,107.4000015258789,110.07866668701172,104.48400115966797,108.06666564941406,108.06666564941406,306379500,98.80772272745769,98.7488006591797,1,1.0,Yes
2020-08-14,110.99933624267578,111.25333404541016,108.44266510009766,110.04733276367188,110.04733276367188,188664000,99.6499449412028,99.78751169840494,0,-1.0,Sell
2020-08-17,111.80000305175781,123.05733489990234,111.52200317382812,122.3759994506836,122.3759994506836,303634500,101.58411153157552,101.10324503580729,1,1.0,Yes
2020-08-18,126.59933471679688,128.25999450683594,123.00733184814453,125.80599975585938,125.80599975585938,247117500,104.11927795410156,102.92813364664714,1,0.0,
2020-08-19,124.33333587646484,127.4000015258789,122.74732971191406,125.23533630371094,125.23533630371094,183079500,106.30555597941081,104.61444498697917,1,0.0,
2020-08-20,124.04533386230469,134.79933166503906,123.80400085449219,133.45533752441406,133.45533752441406,309177000,109.1657231648763,106.90040079752605,1,0.0,
2020-08-21,136.3173370361328,139.69932556152344,135.00332641601562,136.6653289794922,136.6653289794922,322344000,112.3043893178304,109.6524892171224,1,0.0,
2020-08-24,141.7519989013672,141.93333435058594,128.50132751464844,134.27999877929688,134.27999877929688,300954000,115.21894454956055,112.00448913574219,1,0.0,
2020-08-25,131.65933227539062,135.19667053222656,131.1999969482422,134.8893280029297,134.8893280029297,159883500,118.38911056518555,114.38822224934896,1,0.0,
2020-08-26,137.3333282470703,144.39999389648438,136.90866088867188,143.54466247558594,143.54466247558594,213591000,122.47022120157878,117.35777740478515,1,0.0,
2020-08-27,145.36399841308594,153.0399932861328,142.8333282470703,149.25,149.25,355395000,127.27222124735515,120.68742167154947,1,0.0,
2020-08-28,153.00799560546875,154.5659942626953,145.76800537109375,147.55999755859375,147.55999755859375,301218000,130.93133227030435,124.06826578776041,1,0.0,
2020-08-31,148.20333862304688,166.7133331298828,146.70333862304688,166.10667419433594,166.10667419433594,355123200,135.76799964904785,128.83728841145833,1,0.0,
2020-09-01,167.3800048828125,167.49667358398438,156.836669921875,158.35000610351562,158.35000610351562,269523300,139.79322242736816,133.28555552164713,1,0.0,
2020-09-02,159.663330078125,159.67999267578125,135.0399932861328,149.1233367919922,149.1233367919922,288528300,142.02216720581055,136.31706695556642,1,0.0,
2020-09-03,135.7433319091797,143.93333435058594,134.0,135.6666717529297,135.6666717529297,262788300,142.84388987223306,138.15706736246744,1,0.0,
2020-09-04,134.27000427246094,142.6666717529297,124.00666809082031,139.44000244140625,139.44000244140625,330965700,144.02761205037436,140.1165786743164,1,0.0,
2020-09-08,118.66666412353516,122.913330078125,109.95999908447266,110.06999969482422,110.06999969482422,346397100,142.07883389790854,139.29617869059246,1,0.0,
2020-09-09,118.86666870117188,123.0,113.836669921875,122.09333038330078,122.09333038330078,238397400,140.86450068155924,139.04866739908854,1,0.0,
2020-09-10,128.73666381835938,132.99667358398438,120.1866683959961,123.77999877929688,123.77999877929688,254791800,139.98950068155924,138.95164489746094,1,0.0,
2020-09-11,127.3133316040039,127.5,120.16666412353516,124.23999786376953,124.23999786376953,182152500,139.1020565032959,138.33728892008463,1,0.0,
2020-09-14,126.98332977294922,140.0,124.43333435058594,139.8733367919922,139.8733367919922,249061800,138.79611269632974,138.55115610758463,1,0.0,
2020-09-15,145.52000427246094,153.97999572753906,143.56666564941406,149.9199981689453,149.9199981689453,291894600,138.8519458770752,139.5938227335612,0,-1.0,Sell
2020-09-16,146.6233367919922,152.59666442871094,145.10333251953125,147.25332641601562,147.25332641601562,216837900,138.826389948527,140.4180892944336,0,0.0,
2020-09-17,138.53334045410156,145.92999267578125,136.0,141.14332580566406,141.14332580566406,230337600,136.7461109161377,140.25800018310548,0,0.0,
2020-09-18,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,135.8322213490804,140.13355560302733,0,0.0,
2020-09-21,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,135.8883317311605,140.2826665242513,0,0.0,
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,136.36694272359213,138.63622182210287,0,0.0,
2020-09-23,135.05332946777344,137.38333129882812,125.2933349609375,126.78666687011719,126.78666687011719,285222600,135.31249809265137,136.53199920654296,0,0.0,
2020-09-24,121.26667022705078,133.1666717529297,117.0999984741211,129.26333618164062,129.26333618164062,289683300,136.91194279988608,135.20799916585287,1,1.0,Yes
2020-09-25,131.1566619873047,136.2433319091797,130.43333435058594,135.77999877929688,135.77999877929688,201625500,138.0524984995524,135.215554300944,1,0.0,
2020-09-28,141.5399932861328,142.69332885742188,138.51666259765625,140.39999389648438,140.39999389648438,149158800,139.43749809265137,135.27955373128256,1,0.0,
2020-09-29,138.6666717529297,142.8333282470703,137.1999969482422,139.69000244140625,139.69000244140625,150657900,140.7249984741211,137.25422058105468,1,0.0,
2020-09-30,140.44000244140625,144.64332580566406,140.1566619873047,143.00332641601562,143.00332641601562,144436800,140.9858309427897,138.64822031656902,1,0.0,
2020-10-01,146.9199981689453,149.6266632080078,144.80667114257812,149.3866729736328,149.3866729736328,152224500,140.94138717651367,140.35533192952474,1,0.0,
2020-10-02,140.4633331298828,146.3766632080078,138.3333282470703,138.3633270263672,138.3633270263672,214290000,140.20055389404297,141.29688720703126,0,-1.0,Sell
2020-10-05,141.11666870117188,144.54666137695312,139.77667236328125,141.89332580566406,141.89332580566406,134168400,140.26305389404297,141.43155314127605,0,0.0,
2020-10-06,141.26333618164062,142.92666625976562,135.35000610351562,137.9933319091797,137.9933319091797,147438900,139.4805539449056,140.63644205729167,0,0.0,
2020-10-07,139.9566650390625,143.3000030517578,137.9499969482422,141.76666259765625,141.76666259765625,129383100,138.8113873799642,140.27066446940105,0,0.0,
2020-10-08,146.14666748046875,146.3333282470703,141.76666259765625,141.97332763671875,141.97332763671875,121263300,138.85833104451498,140.32599792480468,0,0.0,
2020-10-09,143.3766632080078,144.8633270263672,142.15333557128906,144.6666717529297,144.6666717529297,86777100,140.34833145141602,140.14488728841147,1,1.0,Yes
2020-10-12,147.3333282470703,149.5800018310547,146.19332885742188,147.43333435058594,147.43333435058594,116373300,141.86249796549478,139.98733215332032,1,0.0,
2020-10-13,147.78334045410156,149.6300048828125,145.53334045410156,148.88333129882812,148.88333129882812,103391100,142.9544423421224,140.48555399576824,1,0.0,
2020-10-14,149.92666625976562,155.3000030517578,149.11666870117188,153.76666259765625,153.76666259765625,143639100,144.06833140055338,142.28422037760416,1,0.0,
2020-10-15,150.10333251953125,152.19000244140625,147.5,149.6266632080078,149.6266632080078,107017200,144.89638646443686,143.64177551269532,1,0.0,
2020-10-16,151.47999572753906,151.98333740234375,146.28334045410156,146.55667114257812,146.55667114257812,98327700,145.19249852498373,144.36022033691407,1,0.0,
2020-10-19,148.74667358398438,149.0,142.9566650390625,143.61000061035156,143.61000061035156,108863400,144.71110916137695,144.5742207845052,1,0.0,
2020-10-20,143.9166717529297,143.9166717529297,139.68333435058594,140.64666748046875,140.64666748046875,94968900,144.9013875325521,144.63799845377605,1,0.0,
2020-10-21,140.89999389648438,144.31666564941406,140.4166717529297,140.8800048828125,140.8800048828125,97111500,144.81694412231445,144.49644368489584,1,0.0,
2020-10-22,147.30667114257812,148.41000366210938,141.50332641601562,141.92999267578125,141.92999267578125,119979600,145.1449991861979,143.99933166503905,1,0.0,
2020-10-23,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,140.2100067138672,101151000,145.01527786254883,144.12244364420573,1,0.0,
2020-10-26,137.2100067138672,141.9199981689453,136.6666717529297,140.0933380126953,140.0933380126953,84717600,144.85861206054688,144.0024444580078,1,0.0,
2020-10-27,141.25332641601562,143.5,140.03334045410156,141.55999755859375,141.55999755859375,68059500,144.5997225443522,144.24022216796874,1,0.0,
2020-10-28,138.82666015625,139.53334045410156,135.3333282470703,135.33999633789062,135.33999633789062,76354200,143.5919443766276,143.81177775065103,0,-1.0,Sell
2020-10-29,136.65333557128906,139.35333251953125,135.48666381835938,136.94332885742188,136.94332885742188,67965900,142.5969441731771,143.47644449869793,0,0.0,
2020-10-30,135.63333129882812,135.8633270263672,126.37000274658203,129.34666442871094,129.34666442871094,127533900,140.56194432576498,142.45511067708333,0,0.0,
2020-11-02,131.3333282470703,135.66000366210938,130.76666259765625,133.50332641601562,133.50332641601562,87063300,139.21833292643228,141.5264434814453,0,0.0,
2020-11-03,136.57666015625,142.58999633789062,135.56333923339844,141.3000030517578,141.3000030517578,103055100,138.78027725219727,141.02088826497396,0,0.0,
2020-11-04,143.5399932861328,145.13333129882812,139.03334045410156,140.32666015625,140.32666015625,96429300,138.5066655476888,140.12488810221353,0,0.0,
2020-11-05,142.76666259765625,146.6666717529297,141.3333282470703,146.02999877929688,146.02999877929688,85243500,138.9552764892578,139.8851104736328,0,0.0,
2020-11-06,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,143.31666564941406,65118000,139.15833155314127,139.6691101074219,0,0.0,
2020-11-09,146.5,150.8333282470703,140.3333282470703,140.4199981689453,140.4199981689453,104499000,139.03249867757162,139.4564432779948,0,0.0,
2020-11-10,140.02999877929688,140.02999877929688,132.00999450683594,136.7866668701172,136.7866668701172,90852600,138.74722035725912,139.19910990397136,0,0.0,
2020-11-11,138.81666564941406,139.56666564941406,136.86000061035156,139.0433349609375,139.0433349609375,52073100,138.65972010294595,139.07666524251303,0,0.0,
2020-11-12,138.35000610351562,141.0,136.5066680908203,137.25332641601562,137.25332641601562,59565300,138.30083084106445,138.76488749186197,0,0.0,
2020-11-13,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,136.1666717529297,59313300,138.36972045898438,138.49533182779948,0,0.0,
2020-11-16,136.30999755859375,137.48333740234375,134.69667053222656,136.02999877929688,136.02999877929688,80515800,138.29360961914062,138.2244425455729,1,1.0,Yes
2020-11-17,153.38999938964844,154.0,144.336669921875,147.20333862304688,147.20333862304688,183564900,139.78166580200195,138.6006652832031,1,0.0,
2020-11-18,149.4499969482422,165.3333282470703,147.8333282470703,162.2133331298828,162.2133331298828,234132000,142.17416636149088,140.39222106933593,1,0.0,
2020-11-19,164.0,169.5366668701172,162.52333068847656,166.42333984375,166.42333984375,187425900,144.26777776082358,142.35755513509113,1,0.0,
2020-11-20,165.99667358398438,167.5,163.02000427246094,163.20333862304688,163.20333862304688,98735700,146.17416763305664,144.6146667480469,1,0.0,
2020-11-23,167.8333282470703,175.3333282470703,167.26333618164062,173.9499969482422,173.9499969482422,150780900,148.5008341471354,147.3111114501953,1,0.0,
2020-11-24,180.13333129882812,186.663330078125,175.39999389648438,185.1266632080078,185.1266632080078,160945500,151.98500061035156,150.2328887939453,1,0.0,
2020-11-25,183.35333251953125,191.3333282470703,181.7899932861328,191.3333282470703,191.3333282470703,146790600,156.22777811686197,153.63333333333333,1,0.0,
2020-11-27,193.72000122070312,199.5933380126953,192.81666564941406,195.25332641601562,195.25332641601562,112683300,161.09999974568686,156.91488850911458,1,0.0,
2020-11-30,200.73666381835938,202.60000610351562,184.836669921875,189.1999969482422,189.1999969482422,189009300,165.27972157796225,159.9737772623698,1,0.0,
2020-12-01,199.19667053222656,199.28334045410156,190.68333435058594,194.9199981689453,194.9199981689453,120310500,170.08527755737305,163.60711059570312,1,0.0,
2020-12-02,185.47999572753906,190.51333618164062,180.40333557128906,189.60667419433594,189.60667419433594,143327100,174.5386110941569,167.1284444173177,1,0.0,
2020-12-03,196.67333984375,199.6566619873047,194.14332580566406,197.7933349609375,197.7933349609375,127656000,179.6855557759603,171.04511108398438,1,0.0,
2020-12-04,197.00332641601562,199.67999267578125,195.1666717529297,199.67999267578125,199.67999267578125,88203900,184.05861028035483,175.2068888346354,1,0.0,
2020-12-07,201.63999938964844,216.26333618164062,201.01666259765625,213.9199981689453,213.9199981689453,168929100,188.36749903361002,180.39044392903645,1,0.0,
2020-12-08,208.50332641601562,217.0933380126953,206.1666717529297,216.6266632080078,216.6266632080078,192795000,192.55110931396484,185.76355489095053,1,0.0,
2020-12-09,217.89666748046875,218.10667419433594,196.0,201.4933319091797,201.4933319091797,213873600,195.74194208780924,189.3828877766927,1,0.0,
2020-12-10,191.4566650390625,209.25,188.77999877929688,209.02333068847656,209.02333068847656,201249600,198.66471989949545,192.50355428059896,1,0.0,
2020-12-11,205.00332641601562,208.0,198.93333435058594,203.3300018310547,203.3300018310547,139425000,200.18166478474936,194.96399841308593,1,0.0,
2020-12-14,206.3333282470703,214.25,203.39999389648438,213.27667236328125,213.27667236328125,156121800,202.0102767944336,198.3022206624349,1,0.0,
2020-12-15,214.42666625976562,215.63333129882812,207.93333435058594,211.0833282470703,211.0833282470703,135214500,203.32944361368814,200.77777608235678,1,0.0,
2020-12-16,209.41000366210938,210.8333282470703,201.6666717529297,207.58999633789062,207.58999633789062,126287400,204.86194356282553,202.27533162434895,1,0.0,
2020-12-17,209.39666748046875,219.60667419433594,206.5,218.63333129882812,218.63333129882812,168810300,206.83805465698242,204.09533182779947,1,0.0,
2020-12-18,222.96665954589844,231.6666717529297,209.51333618164062,231.6666717529297,231.6666717529297,666378600,210.3430544535319,206.52288818359375,1,0.0,
2020-12-21,222.0800018310547,222.8333282470703,215.35667419433594,216.6199951171875,216.6199951171875,174135900,211.91194279988608,208.35088806152345,1,0.0,
2020-12-22,216.0,216.6266632080078,204.7433319091797,213.44667053222656,213.44667053222656,155148000,213.05916595458984,209.58599955240885,1,0.0,
2020-12-23,210.73333740234375,217.1666717529297,207.52333068847656,215.32666015625,215.32666015625,99519000,213.17638778686523,211.30066528320313,1,0.0,
2020-12-24,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789062,220.58999633789062,68596800,213.5066655476888,212.82044270833333,1,0.0,
2020-12-28,224.836669921875,227.13333129882812,220.26666259765625,221.22999572753906,221.22999572753906,96835800,215.1513875325521,214.25710957845052,1,0.0,
2020-12-29,220.3333282470703,223.3000030517578,218.3333282470703,221.99667358398438,221.99667358398438,68732400,216.23249944051108,214.7955546061198,1,0.0,
2020-12-30,224.0,232.1999969482422,222.7866668701172,231.5933380126953,231.5933380126953,128538000,218.5877774556478,215.7933329264323,1,0.0,
2020-12-31,233.3300018310547,239.57333374023438,230.3733367919922,235.22332763671875,235.22332763671875,148949700,220.41666539510092,218.04199930826823,1,0.0,
2021-01-04,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,243.2566680908203,145914600,223.09777704874674,220.3242218017578,1,0.0,
2021-01-05,241.22000122070312,246.94667053222656,239.73333740234375,245.0366668701172,245.0366668701172,96735600,226.21833292643228,223.10466613769532,1,0.0,
2021-01-06,252.8300018310547,258.0,249.6999969482422,251.9933319091797,251.9933319091797,134100000,228.99833297729492,225.68577677408854,1,0.0,
2021-01-07,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,272.0133361816406,154496700,232.36055501302084,229.7477773030599,1,0.0,
2021-01-08,285.3333435058594,294.8299865722656,279.46331787109375,293.3399963378906,293.3399963378906,225166500,238.75388844807944,235.46444396972657,1,0.0,
2021-01-11,283.1333312988281,284.80999755859375,267.8733215332031,270.39666748046875,270.39666748046875,177904800,243.4997215270996,238.91533304850262,1,0.0,
2021-01-12,277.0,289.3333435058594,275.7799987792969,283.14666748046875,283.14666748046875,138812100,249.15138880411783,242.3473327636719,1,0.0,
2021-01-13,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,284.8033447265625,99937500,254.50250116984049,246.89288940429688,1,0.0,
2021-01-14,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,281.6666564941406,93798900,259.5388895670573,251.44088846842448,1,0.0,
2021-01-15,284.0,286.6333312988281,273.0333251953125,275.38665771484375,275.38665771484375,116332800,263.9880549112956,255.44488830566405,1,0.0,
2021-01-19,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,281.51666259765625,76101000,268.1483319600423,259.5066660563151,1,0.0,
2021-01-20,286.2466735839844,286.5,279.09332275390625,283.48333740234375,283.48333740234375,76997700,272.16999944051105,263.6568888346354,1,0.0,
2021-01-21,285.0,285.239990234375,280.47332763671875,281.663330078125,281.663330078125,61563300,275.3705546061198,267.63466593424477,1,0.0,
2021-01-22,278.10333251953125,282.6666564941406,276.2066650390625,282.21331787109375,282.21331787109375,60199500,278.4686088562012,271.00933125813805,1,0.0,
2021-01-25,285.0,300.1333312988281,279.6066589355469,293.6000061035156,293.6000061035156,123520200,281.9358317057292,274.90110982259114,1,0.0,
2021-01-26,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,294.36334228515625,69394800,283.79833221435547,278.3082214355469,1,0.0,
2021-01-27,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,288.0533447265625,82002000,283.35777791341144,281.1759999593099,1,0.0,
2021-01-28,273.3333435058594,282.6666564941406,267.0,278.4766540527344,278.4766540527344,79134000,284.0311101277669,282.9415547688802,1,0.0,
2021-01-29,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,264.510009765625,104972400,282.4780553181966,282.4413330078125,1,0.0,
2021-02-01,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,279.9366760253906,76174200,282.07249959309894,281.5477783203125,1,0.0,
2021-02-02,281.55999755859375,293.5,280.73333740234375,290.92999267578125,290.92999267578125,73038600,282.84444427490234,282.9166666666667,0,-1.0,Sell
2021-02-03,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,284.89666748046875,55030500,283.6369450887044,283.03333333333336,1,1.0,Yes
2021-02-04,285.0,285.5,277.8066711425781,283.3299865722656,283.3299865722656,47438100,283.7880554199219,282.9351094563802,1,0.0,
2021-02-05,281.6666564941406,288.25665283203125,279.65667724609375,284.07666015625,284.07666015625,55699800,283.8374989827474,283.0957763671875,1,0.0,
2021-02-08,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,287.8066711425781,60485100,284.34944407145184,283.9237772623698,1,0.0,
2021-02-09,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,283.1533203125,45473100,284.42777760823566,284.0328877766927,1,0.0,
2021-02-10,281.21331787109375,281.6066589355469,266.67333984375,268.2733459472656,268.2733459472656,108648300,282.31722259521484,283.0188883463542,0,-1.0,Sell
2021-02-11,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,270.5533447265625,64868400,280.3330561319987,282.27822265625,0,0.0,
2021-02-12,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,272.0400085449219,71304900,278.9986114501953,281.6000020345052,0,0.0,
2021-02-16,272.6666564941406,273.6666564941406,264.14666748046875,265.40667724609375,265.40667724609375,59406900,277.9094467163086,279.72044677734374,0,0.0,
2021-02-17,259.6966552734375,266.61334228515625,254.00332641601562,266.04998779296875,266.04998779296875,77989500,278.0377782185872,277.8328898111979,1,1.0,Yes
2021-02-18,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,262.4599914550781,53871300,276.58138783772785,276.1266662597656,1,0.0,
2021-02-19,265.0,265.5966796875,259.1233215332031,260.4333190917969,260.4333190917969,56874900,274.0399983723958,274.9237772623698,0,-1.0,Sell
2021-02-22,254.2133331298828,256.1666564941406,236.73333740234375,238.1666717529297,238.1666717529297,111809100,270.1458320617676,273.1675547281901,0,0.0,
2021-02-23,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,232.94667053222656,199820700,265.94722239176434,270.0348876953125,0,0.0,
2021-02-24,237.28334045410156,248.3333282470703,231.38999938964844,247.33999633789062,247.33999633789062,110301000,262.8858337402344,267.12888793945314,0,0.0,
2021-02-25,242.0500030517578,245.73666381835938,223.52667236328125,227.4066619873047,227.4066619873047,117071700,257.8524996439616,263.2962209065755,0,0.0,
2021-02-26,233.3333282470703,235.56666564941406,219.836669921875,225.1666717529297,225.1666717529297,123267600,253.02027893066406,259.4186665852865,0,0.0,
2021-03-01,230.0366668701172,239.6666717529297,228.35000610351562,239.47666931152344,239.47666931152344,81408600,250.62055587768555,256.44533386230466,0,0.0,
2021-03-02,239.42666625976562,240.3699951171875,228.3333282470703,228.81333923339844,228.81333923339844,71196600,247.14222208658853,252.51244506835937,0,0.0,
2021-03-03,229.3300018310547,233.56666564941406,217.23666381835938,217.73333740234375,217.73333740234375,90624000,242.61666615804037,248.15111287434897,0,0.0,
2021-03-04,218.60000610351562,222.81666564941406,200.0,207.14666748046875,207.14666748046875,197758500,237.76166534423828,244.0760009765625,0,0.0,
2021-03-05,208.68666076660156,209.27999877929688,179.8300018310547,199.31666564941406,199.31666564941406,268189500,232.20055516560873,239.32688903808594,0,0.0,
2021-03-08,200.18333435058594,206.7100067138672,186.26333618164062,187.6666717529297,187.6666717529297,155361000,225.96777852376303,233.7019999186198,0,0.0,
2021-03-09,202.72666931152344,226.02999877929688,198.40333557128906,224.52667236328125,224.52667236328125,202569900,222.97555796305338,230.97666625976564,0,0.0,
2021-03-10,233.43333435058594,239.28334045410156,218.35333251953125,222.68666076660156,222.68666076660156,181817100,221.68555704752603,228.08577779134114,0,0.0,
2021-03-11,233.13333129882812,234.1666717529297,225.72666931152344,233.1999969482422,233.1999969482422,108761700,221.706667582194,226.1351114908854,0,0.0,
2021-03-12,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,231.2433319091797,100751400,220.36527887980142,224.1891123453776,0,0.0,
2021-03-15,231.3633270263672,237.72666931152344,228.01333618164062,235.97999572753906,235.97999572753906,88006800,221.0797233581543,224.0433339436849,0,0.0,
2021-03-16,234.4499969482422,235.97332763671875,223.6666717529297,225.6266632080078,225.6266632080078,96587100,221.1180559794108,223.55533345540366,0,0.0,
2021-03-17,218.9566650390625,234.57666015625,217.00332641601562,233.93666076660156,233.93666076660156,121117500,220.65638860066733,222.66177775065105,0,0.0,
2021-03-18,228.09666442871094,229.7433319091797,217.3333282470703,217.72000122070312,217.72000122070312,99674400,219.73194376627603,222.01600036621093,0,0.0,
2021-03-19,215.53334045410156,219.07666015625,208.2066650390625,218.2899932861328,218.2899932861328,128682000,219.7783317565918,221.55755513509115,0,0.0,
2021-03-22,228.19667053222656,233.2066650390625,222.9166717529297,223.3333282470703,223.3333282470703,118536600,221.1272201538086,220.48133239746093,1,1.0,Yes
2021-03-23,225.2566680908203,225.93333435058594,219.1699981689453,220.72000122070312,220.72000122070312,91475700,222.91083145141602,219.94177652994793,1,0.0,
2021-03-24,222.6366729736328,222.67333984375,210.0366668701172,210.08999633789062,210.08999633789062,101385600,224.7794418334961,219.43222045898438,1,0.0,
2021-03-25,204.3333282470703,215.1666717529297,203.1666717529297,213.4633331298828,213.4633331298828,117674700,223.85749689737955,219.85333150227865,1,0.0,
2021-03-26,213.9566650390625,214.60667419433594,199.9633331298828,206.23666381835938,206.23666381835938,101558400,222.48666381835938,220.31466471354167,1,0.0,
2021-03-29,205.2133331298828,205.4933319091797,198.67333984375,203.76333618164062,203.76333618164062,85911000,220.03360875447592,221.38777567545574,0,-1.0,Sell
2021-03-30,200.5833282470703,212.55332946777344,197.00332641601562,211.8733367919922,211.8733367919922,118297200,218.4194424947103,220.54421997070312,0,0.0,
2021-03-31,215.5399932861328,224.0,213.70333862304688,222.64332580566406,222.64332580566406,100011900,217.30805333455405,220.54133097330728,0,0.0,
2021-04-01,229.4566650390625,230.80667114257812,219.80667114257812,220.5833282470703,220.5833282470703,105895200,216.88777542114258,219.7002197265625,0,0.0,
2021-04-05,235.90333557128906,236.05332946777344,228.23333740234375,230.35000610351562,230.35000610351562,125528400,216.5888875325521,219.64066467285156,0,0.0,
